,equity
2026-07-25 07:09:00+00:00,8673.03564508167
2026-07-25 07:14:00+00:00,8668.48716723477
2026-07-25 07:16:00+00:00,8663.94107478689
2026-07-25 07:18:00+00:00,8659.397366487032
2026-07-25 07:20:00+00:00,8654.856041084857
2026-07-25 11:18:00+00:00,8652.419264416147
2026-07-25 11:20:00+00:00,8649.983173822457
2026-07-25 11:22:00+00:00,8647.547769110623
2026-07-25 11:24:00+00:00,8645.113050087533
2026-07-25 11:26:00+00:00,8642.679016560134
2026-07-25 11:28:00+00:00,8640.245668335423
2026-07-25 11:30:00+00:00,8637.813005220452
2026-07-26 21:45:00+00:00,8633.530347641956
2026-07-26 21:47:00+00:00,8630.013305099068
2026-07-26 21:49:00+00:00,8626.518896684367
2026-07-26 21:56:00+00:00,8624.34859647872
2026-07-27 08:22:00+00:00,8622.634287625864
2026-07-27 08:25:00+00:00,8617.79185535182
2026-07-30 11:01:00+00:00,8615.941502767622
2026-07-30 16:33:00+00:00,8613.31709214274
2026-08-01 07:38:00+00:00,8610.233567495245
2026-08-01 07:40:00+00:00,8607.151146734224
2026-08-01 07:42:00+00:00,8604.069829464494
2026-08-01 07:44:00+00:00,8600.98961529101
2026-08-01 07:46:00+00:00,8597.910503818868
2026-08-01 07:49:00+00:00,8594.832494653308
2026-08-01 07:51:00+00:00,8591.75558739971
2026-08-01 07:54:00+00:00,8588.679781663592
2026-08-01 07:56:00+00:00,8585.605077050619
2026-08-01 07:58:00+00:00,8582.531473166593
2026-08-01 08:00:00+00:00,8579.458969617459
2026-08-01 09:26:00+00:00,8577.626530097967
2026-08-01 09:33:00+00:00,8575.8898183513
2026-08-01 12:49:00+00:00,8574.291173022433
2026-08-02 10:22:00+00:00,8572.51296828748
2026-08-02 11:33:00+00:00,8570.545164061483
2026-08-02 13:23:00+00:00,8568.757188706424
2026-08-04 09:31:00+00:00,8568.09148529256
2026-08-04 09:32:00+00:00,8566.367147511142
2026-08-09 15:40:00+00:00,8563.316743778516
2026-08-09 15:46:00+00:00,8560.257601018271
2026-08-09 20:07:00+00:00,8559.518017728175
2026-08-09 20:07:00+00:00,8559.249934186008
